date,ice_cream_type,topping,location,date_year,date_month,date_day,date_hour
2021-01-01,0.0,0.0,1.0,2021,0,0,0
2021-01-01,2.0,0.0,0.0,2021,0,0,0
2021-01-01,0.0,1.0,0.0,2021,0,0,0
2021-01-01,1.0,0.0,1.0,2021,0,0,0
2021-01-01,0.0,1.0,0.0,2021,0,0,0
2021-01-01,0.0,1.0,0.0,2021,0,0,0
2021-01-01,0.0,0.0,1.0,2021,0,0,0
2021-01-02,0.0,0.0,1.0,2021,0,1,0
2021-01-02,1.0,2.0,1.0,2021,0,1,0
2021-01-02,1.0,1.0,0.0,2021,0,1,0
2021-01-02,2.0,2.0,0.0,2021,0,1,0
2021-01-02,2.0,2.0,0.0,2021,0,1,0
2021-01-02,1.0,0.0,1.0,2021,0,1,0
2021-01-02,0.0,1.0,0.0,2021,0,1,0
